Day,BrightFuture_Price,RSI_BrightFuture,Stochastic_BrightFuture,Williams_%R_BrightFuture,MACD_BrightFuture,PROC_BrightFuture,Direction14_BrightFuture
180,102.58997546703475,100.0,100.0,-0.0,0.12264513320019432,0.22023169561923556,1
181,102.60500063382885,100.0,100.0,-0.0,0.1217568117855592,0.21826867192325927,1
182,102.61987505094825,100.0,100.0,-0.0,0.12085985464362636,0.2162888336908333,1
183,102.63459735644649,100.0,100.0,-0.0,0.11995421909189474,0.21429207125175814,1
184,102.64916617922509,100.0,100.0,-0.0,0.11903986121356525,0.2122782731104456,1
185,102.66358013892274,100.0,100.0,-0.0,0.11811673588634619,0.21024732596857273,1
186,102.67783784580557,100.0,100.0,-0.0,0.11718479680995131,0.20819911474629346,1
187,102.69193790065871,100.0,100.0,-0.0,0.11624399653256035,0.20613352260225776,1
188,102.7058788946788,100.0,100.0,-0.0,0.11529428647601492,0.2040504309522044,1
189,102.71965940936758,100.0,100.0,-0.0,0.11433561695986327,0.2019497194864052,1
190,102.73327801642642,100.0,100.0,-0.0,0.11336793722443872,0.1998312661859197,1
191,102.74673327765186,100.0,100.0,-0.0,0.11239119545285803,0.1976949473376895,1
192,102.76002374483178,100.0,100.0,-0.0,0.11140533879201087,0.19554063754855497,1
193,102.77314795964256,100.0,100.0,-0.0,0.11041031337263973,0.19336820975809865,1
194,102.7861044535469,100.0,100.0,-0.0,0.10940606432848199,0.19117753525067585,1
195,102.79889174769241,100.0,100.0,-0.0,0.10839253581457342,0.18896848366631327,1
196,102.81150835281092,100.0,100.0,-0.0,0.10736967102465655,0.1867409230107956,1
197,102.82395276911853,100.0,100.0,-0.0,0.10633741220779314,0.18449471966496658,1
198,102.83622348621697,100.0,100.0,-0.0,0.10529570068439398,0.18222973839385448,1
199,102.84831898299717,100.0,100.0,-0.0,0.10424447686152405,0.17994584235660338,1
200,102.86023772754872,100.0,100.0,-0.0,0.10318368024816493,0.1776428931207794,1
201,102.87197817708463,100.0,100.0,-0.0,0.10211324947135836,0.17532075069036007,1
202,102.88353877790999,100.0,100.0,-0.0,0.10103312229644246,0.1729792735753423,1
203,102.89491796551576,100.0,100.0,-0.0,0.09994323566017727,0.17061831898188382,1
204,102.90611416503157,100.0,100.0,-0.0,0.0988435257423248,0.16823774335080321,1
205,102.91712579270987,100.0,100.0,-0.0,0.09773392814862802,0.16583740389834223,1
206,102.92795126037268,100.0,100.0,-0.0,0.0966143784155662,0.16341716303791887,1
207,102.9385889883658,100.0,100.0,-0.0,0.09548481343992421,0.1609769010755638,1
208,102.94903744293553,100.0,100.0,-0.0,0.09434517556498179,0.15851655265549275,1
209,102.95929524368782,100.0,100.0,-0.0,0.09319542429203409,0.15603621135245485,1
210,102.96936147207389,100.0,100.0,-0.0,0.09203556986918215,0.15353642971686943,1
211,102.97923655627491,100.0,100.0,-0.0,0.09086576961810522,0.15101907967402614,1
212,102.98892480810306,100.0,100.0,-0.0,0.08968660410150164,0.14848981877146145,1
213,102.99844169272632,100.0,100.0,-0.0,0.0884998685914411,0.14596515646888153,1
214,103.00783465099006,100.0,100.0,-0.0,0.08731084036283221,0.14349269134715487,1
215,103.01724270721806,100.0,100.0,-0.0,0.08613477042000284,0.14120903739536528,1
216,103.0270669724463,100.0,100.0,-0.0,0.08501545734431204,0.1395054993648144,1
217,103.03845762295059,100.0,100.0,-0.0,0.08407832141533333,0.1395012117925346,1
218,103.05469988285327,100.0,100.0,-0.0,0.08368161945277564,0.14438959145169425,1
219,103.08512216209371,100.0,100.0,-0.0,0.08484402486935494,0.16323461045949955,1
220,103.15583296441272,100.0,100.0,-0.0,0.09042860565286048,0.22139924213936882,1
221,103.33704093644454,100.0,100.0,-0.0,0.108228800837324,0.38707733610354567,1
222,103.79691435575693,100.0,100.0,-0.0,0.1576265051482295,0.8235889658428015,1
223,104.81497993585714,100.0,100.0,-0.0,0.27574530545508935,1.8023478965908002,1
224,106.40699054794328,100.0,100.0,-0.0,0.4921441259706967,3.3384970312763453,1
225,107.88014663393152,100.0,100.0,-0.0,0.773595606157528,4.759124500770999,1
226,108.89672514578189,100.0,100.0,-0.0,1.0663847029055518,5.736345290220956,1
227,109.5492028908306,100.0,100.0,-0.0,1.3356748443740827,6.360058550834263,1
228,109.94637937199266,100.0,100.0,-0.0,1.5631193771344414,6.735938819131279,1
229,110.16724933704148,100.0,100.0,-0.0,1.7411225908721377,6.940592120237797,1
230,110.26719735935195,100.0,100.0,-0.0,1.8687150069378617,7.027406097896543,1
231,110.28490696467705,100.0,100.0,-0.0,1.9487974096142864,7.032761853097072,1
232,110.24736262177464,99.48124035610809,99.47853520720597,-0.5214647927940316,1.9863365249883458,6.979461147427125,1
233,110.17336228358492,98.45945925340139,98.43535526369917,-1.5646447363008333,1.9872080382607038,6.876103915699376,1
234,110.07597684080676,97.08067521513937,96.99288784468058,-3.0071121553194247,1.9574759630443594,6.708436815959196,1
235,109.96427166265818,95.29075011569178,95.05801992471383,-4.941980075286164,1.9029632293553789,6.413218983393951,1
236,109.84451154585223,92.54870740596702,91.94878804590137,-8.051211954098632,1.8290141183797317,5.826374731494976,1
237,109.72100404984414,87.30468592395418,85.458610907662,-14.541389092337997,1.7403808651602048,4.680651674969843,1
238,109.59668970715424,77.74903833337767,71.38104580636337,-28.61895419363662,1.6411886438174008,2.9976406087472167,1
239,109.47355505110875,63.1125496466202,41.552907369580204,-58.447092630419796,1.5349482283934321,1.4770172889958377,1
240,109.35292162047963,44.115173118349695,0.0,-100.0,1.424595968527953,0.41892579789431694,1
241,109.23564815247758,24.39334983345063,0.0,-100.0,1.3125477849348641,-0.28622274747675447,-1
242,109.12227201193718,9.189901545868864,0.0,-100.0,1.2007586864648658,-0.7495538868698832,-1
243,109.01310809001004,1.3733609045520438,0.0,-100.0,1.090782542194006,-1.0476264533940673,-1
244,108.90831793552206,0.0,0.0,-100.0,0.9838289975531893,-1.232351466593833,-1
245,108.80795805304518,0.0,0.0,-100.0,0.8808158423515238,-1.3392121844060805,-1
246,108.71201362136742,0.0,0.0,-100.0,0.7824160556368582,-1.392640117545978,-1
247,108.62042200979289,0.0,0.0,-100.0,0.6890993300153099,-1.4095424171541415,-1
248,108.53308915633454,0.0,0.0,-100.0,0.6011682281269373,-1.4016570452093857,-1
249,108.44990095250786,0.0,0.0,-100.0,0.5187893231726406,-1.3771479474678947,-1
250,108.37073113589267,0.0,0.0,-100.0,0.44201977610610754,-1.3416969033945418,-1
251,108.295446741155,0.0,0.0,-100.0,0.37082983992272034,-1.299256528897177,-1
252,108.22391184489476,0.0,0.0,-100.0,0.3051217803631374,-1.2525723778040996,-1
253,108.15599011895966,0.0,0.0,-100.0,0.24474567829328464,-1.2035463099138097,-1
254,108.09154655236472,0.0,0.0,-100.0,0.189512542546737,-1.1534900480232666,-1
255,108.03044859380796,0.0,0.0,-100.0,0.13920511992542117,-1.1033024283312078,-1
256,107.97256689107513,0.0,0.0,-100.0,0.09358674563172542,-1.053593459579253,-1
257,107.91777575064029,0.0,0.0,-100.0,0.05240853524580302,-1.0047712229848107,-1
258,107.86595340368356,0.0,0.0,-100.0,0.015415179941214774,-0.9571027737804393,-1
259,107.81698213879119,0.0,0.0,-100.0,-0.01765042930526306,-0.9107568343216967,-1
260,107.77074834343665,0.0,0.0,-100.0,-0.04704355493342405,-0.8658337258006243,-1
261,107.72714248362945,0.0,0.0,-100.0,-0.07301477830269221,-0.8223863520645356,-1
262,107.6860590422221,0.0,0.0,-100.0,-0.09580783719937358,-0.7804349076366499,-1
263,107.64739643014245,0.0,0.0,-100.0,-0.1156580166467478,-0.7399771833049819,-1
264,107.61105688046464,0.0,0.0,-100.0,-0.1327909929214286,-0.7009957831468555,-1
265,107.57694633218736,0.0,0.0,-100.0,-0.14742204664115377,-0.6634631746660447,-1
266,107.54497430845976,0.0,0.0,-100.0,-0.15975557442101262,-0.6273452186870181,-1
267,107.51505379250818,0.0,0.0,-100.0,-0.16998484019998727,-0.5926036327220726,-1
268,107.48710110347815,0.0,0.0,-100.0,-0.17829191718362836,-0.5591977061719097,-1
269,107.46103577368179,0.0,0.0,-100.0,-0.18484777967954358,-0.5270854907463673,-1
270,107.43678042823609,0.0,0.0,-100.0,-0.18981251113292785,-0.4962246228521673,-1
271,107.41426066772632,0.0,0.0,-100.0,-0.19333560058996113,-0.4665728879340588,-1
272,107.39340495428544,0.0,0.0,-100.0,-0.19555630479131025,-0.43808860394496,-1
273,107.37414450131169,0.0,0.0,-100.0,-0.19660405726844488,-0.4107308780999278,-1
274,107.3564131669313,0.0,0.0,-100.0,-0.19659890930486768,-0.38445977491496197,-1
275,107.3401473512335,0.0,0.0,-100.0,-0.19565199053660365,-0.3592364221995043,-1
276,107.32528589725173,0.0,0.0,-100.0,-0.19386597939148942,-0.33502307371923845,-1
277,107.31176999562942,0.0,0.0,-100.0,-0.19133557558224368,-0.31178314166737453,-1
278,107.2995430928849,0.0,0.0,-100.0,-0.18814796853658322,-0.2894812081678316,-1
279,107.28855080317634,0.0,0.0,-100.0,-0.18438329702699718,-0.26808302228666037,-1
280,107.2787408234577,0.0,0.0,-100.0,-0.1801150963970315,-0.24755548710110087,-1
281,107.27006285191325,0.0,0.0,-100.0,-0.1754107307116044,-0.22786664002209023,-1
282,107.26246850955599,0.0,0.0,-100.0,-0.1703318079186289,-0.20898562861595069,-1
283,107.25591126487524,0.0,0.0,-100.0,-0.16493457672579837,-0.19088268350451304,-1
284,107.25034636142097,0.0,0.0,-100.0,-0.15927030439470968,-0.17352908945336049,-1
285,107.24573074821387,0.0,0.0,-100.0,-0.15338563505331138,-0.15689715542871854,-1
286,107.2420230128738,0.0,0.0,-100.0,-0.14732292844483652,-0.14096018417153452,-1
287,107.23918331736184,0.0,0.0,-100.0,-0.14112057928024058,-0.12569244167361568,-1
288,107.23717333623506,0.0,0.0,-100.0,-0.13481331755420456,-0.11106912682601962,-1
289,107.23595619731637,0.0,0.0,-100.0,-0.1284324903315479,-0.09706634142787093,-1
290,107.23549642468524,0.0,0.0,-100.0,-0.12200632561962266,-0.0836610606865323,-1
291,107.23575988389874,0.4096698670910115,0.4113550648384051,-99.5886449351616,-0.11556017902066174,-0.0708311042989762,-1
292,107.23671372935559,2.2429830796418884,2.29444714078094,-97.70555285921905,-0.10911676391071978,-0.058555108174998205,-1
293,107.23832635371932,6.142095107629174,6.544036024107354,-93.45596397589264,-0.1026963659248139,-0.04681249684242383,-1
294,107.24056733931988,12.793276229808782,14.670057166144513,-85.32994283385548,-0.09631704254405804,-0.03558345655886714,-1
295,107.2434074114559,22.678584191178032,29.33027538871128,-70.66972461128871,-0.08999480858481945,-0.024848909144525116,-1
296,107.24681839352331,35.67456585839973,55.45950265935079,-44.54049734064921,-0.0837438083824793,-0.014590486542158792,-1
297,107.2507731638985,50.70834644727627,100.0,-0.0,-0.07757647544893587,-0.00479050610464534,-1
298,107.25524561450712,65.86683018433013,100.0,-0.0,-0.07150368036185739,0.004568053393171553,1
299,107.2602106110125,79.10875037602496,100.0,-0.0,-0.06553486761956151,0.013501575025507017,1
300,107.26564395455999,89.10313107604551,100.0,-0.0,-0.05967818216674914,0.022025826278336904,1
301,107.27152234501622,95.55229284865544,100.0,-0.0,-0.05394058626656317,0.030155980914815427,1
302,107.27782334564463,98.925430799744,100.0,-0.0,-0.04832796736280898,0.037906640155573046,1
303,107.28452534916084,100.0,100.0,-0.0,-0.042845237543915005,0.04529185318691714,1
304,107.29160754511372,100.0,100.0,-0.0,-0.037496425187640625,0.05232513701085099,1
305,107.29904988854022,100.0,100.0,-0.0,-0.032284759333890634,0.059019495651459794,1
306,107.30683306984393,100.0,100.0,-0.0,-0.027212747300779938,0.06538743873233037,1
307,107.31493848584934,100.0,100.0,-0.0,-0.022282246028808572,0.07144099944018396,1
308,107.32334821198573,100.0,100.0,-0.0,-0.017494527607951227,0.077191751889864,1
309,107.33204497555647,100.0,100.0,-0.0,-0.012850339413787992,0.08265082790636627,1
310,107.34101213005084,100.0,100.0,-0.0,-0.008349959251702899,0.08782893323874845,1
311,107.35023363045804,100.0,100.0,-0.0,-0.003993245881360963,0.09273636322186803,1
312,107.35969400954345,100.0,100.0,-0.0,0.000220314730469795,0.09738301790080575,1
313,107.36937835505003,100.0,100.0,-0.0,0.004291567105170202,0.10177841663339655,1
314,107.37927228778818,100.0,100.0,-0.0,0.008221647593174453,0.10593171218580236,1
315,107.38936194057933,100.0,100.0,-0.0,0.012011949080317663,0.10985170433594252,1
316,107.39963393801999,100.0,100.0,-0.0,0.01566408879818937,0.11354685299951087,1
317,107.4100753770339,100.0,100.0,-0.0,0.019179878996510524,0.1170252908930289,1
318,107.42067380818153,100.0,100.0,-0.0,0.022561300252036176,0.12029483574802745,1
319,107.43141721769706,100.0,100.0,-0.0,0.025810477205581606,0.12336300209026603,1
320,107.44229401022474,100.0,100.0,-0.0,0.028929656533733805,0.1262370125979218,1
321,107.45329299222682,100.0,100.0,-0.0,0.0319211869757936,0.12892380905173362,1
322,107.46440335603694,100.0,100.0,-0.0,0.0347875012502783,0.13143006289050452,1
323,107.47561466453382,100.0,100.0,-0.0,0.03753109970723756,0.13376218538466048,1
324,107.4869168364107,100.0,100.0,-0.0,0.040154535574458805,0.1359263374404223,1
325,107.49830013201745,100.0,100.0,-0.0,0.042660401666125836,0.1379284390466407,1
326,107.50975513975277,100.0,100.0,-0.0,0.04505131843288268,0.13977417837646225,1
